Name, Food, Material, Metal, Rupee, Health, RepeatTime, Crush, Pierce,Hack,Magic,Siege,TrueDamage, SCrush,SPierce,SHack,SpMagic,SSiege,STrueDamage
Dummy, 35, 0, 5, 0, 170, 1200, ,,9.0,,,,
Dealer, , , , , , , 
Business Scrub, , , , , , , 
Dummy, 75, 0, 50, 25, 150, 1500, ,5,20.0,,,,
Xana, , , , , , , 
Gerudo Trader, 0, 0, 0, 100, , , 
Gerudo Trader, , , , , , , 
Retailer, , , , , , , 
Merchant, 0, 0, 0, 100, , , 
Shopkeeper, , , , , , , 
Comerciante, , , , , , , 
Broker, , , , , , , 
Sellsayer, , , , , , , 
Daira Marauder, 0, 0, 0, 75, 120, 1400, ,,20.0,,,,
Deadarm, 0, 0, 0, 10, 100, 1000, ,3,5.0,,,,
Deadhand, 0, 0, 0, 100, 380, 2000, ,14,,5,,,
Forest Thief, 0, 0, 0, 50, 220, 1700, ,12,,,,,
Geru Maceman, 0, 0, 0, 75, 70, 1400, 15.0,,,,,,
Gibdo, 0, 0, 0, 60, 290, 1300, ,,6.0,,,,
Gimos, 0, 0, 0, 50, 150, 1100, ,15,,,,,
Goriya, 0, 0, 0, 75, 70, 1400, ,,10.0,,,,,,5.0,,,,
Mago, 0, 0, 0, 75, 180, 2000, ,,,20,,,
Meteo Magician, 0, 0, 0, 75, 180, 2000, ,,,20,,,,,,,,,
Pikku, 0, 0, 0, 50, 250, 1300, ,10,10.0,,,,
Pols Voice, 0, 0, 0, 50, 180, 1100, ,5,,,,,
Stalchild, 0, 0, 0, 10, 160, 1000, ,3,5.0,,,,
Taros, 0, 0, 0, 60, 175, 1700, ,17.0,,,,,,17.0,,,,,
Tinsuit, 0, 0, 0, 60, 150, 1400, ,25.0,,,,,
Wosu Knight, 0, 0, 0, 75, 800, 1700, 10,,35,,,,,,15.0,,,,
Bargainer, , , , , , , 
Salesman, , , , , , , 
Vendor, 0, 0, 0, 100, , , 
Ancient Armos, , , , , , , 
Death Mountain Armos, , , , , , , 
Desert Armos, , , , , , , 
Tarminian Armos, , , , , , , 
Aries, 100, 50, 10, 0, 300, 2000, 100.0,,,,,,
Doomknocker, 55, 0, 40, 0, 330, 1700, 15,,,,,,15.0,,,,,,
Legendary Doomknocker, , , , , 390, 1700, 45,,,,,,45.0,,,,,,
Master Doomknocker, , , , , 370, 1700, 35,,,,,,35.0,,,,,,
Mighty Doomknocker, , , , , 350, 1700, 25,,,,,,25.0,,,,,,
Dux, 115, 0, 75, 20, 550, 1700, ,,20,,,,,,20.0,,,,
Legendary Dux, , , , , 610, 1700, ,,50,,,,,,50.0,,,,
Master Dux, , , , , 590, 1700, ,,40,,,,,,40.0,,,,
Mighty Dux, , , , , 570, 1700, ,,30,,,,,,30.0,,,,
Fokkalista, 0, 190, 0, 0, 600, 7500, 300.0,,,,,,
Glass Witch, 60, 0, 20, 0, 280, 1800, ,20,,,,,
Gymnatai, 30, 0, 15, 0, 190, 1300, ,,6.0,,,,
Mighty Gymnatai, , , , , 210, 1300, ,,16.0,,,,
Alros, 455, 0, 110, 100, 2500, 1700, ,,25,,,,,,25.0,,,,
Militron, 455, 0, 110, 100, 2000, 1700, ,,20,,,,,,20.0,,,,
Onon, 455, 0, 110, 100, 2500, 1200, ,35,,,,,
Senturon, 455, 0, 110, 100, 2500, 1700, ,,25,,,,,,25.0,,,,
Yaraxonal, 455, 0, 110, 100, 2500, 1700, ,,25,,,,,,25.0,,,,
Zalunbar, 455, 0, 110, 100, 2500, 1700, ,,25,,,,,,25.0,,,,
Hoplite, 40, 0, 40, 0, 310, 1400, ,13.0,,,,,
Mighty Hoplite, , , , , 330, 1400, ,23.0,,,,,
Fokka Hypaspist, 50, 0, 25, 0, 260, 1300, ,,10.0,,,,
Mighty Fokka Hypaspist, , , , , 280, 1300, ,,20.0,,,,
Dead Idol, 0, 0, 0, 0, 10, , 
Idol Throne, 0, 85, 0, 20, 500, , 
Immortal, 60, 0, 0, 25, 180, 2000, ,,,20,,,
Reanimating Immortal, 0, 0, 0, 0, 10, , 
Jermafenser, 65, 0, 50, 0, 380, 1700, ,,30,,,,,,30.0,,,,
Legendary Jermafenser, 65, 0, 50, 0, 440, 1700, ,,60,,,,,,60.0,,,,
Master Jermafenser, 65, 0, 50, 0, 420, 1700, ,,50,,,,,,50.0,,,,
Mighty Jermafenser, , , , , 400, 1700, ,,40,,,,,,40.0,,,,
Legatus, 50, 0, 300, 50, 450, 1700, ,,35,,,,,,35.0,,,,
Legatus, 50, 0, 225, 50, 425, 1700, ,,25,,,,,,25.0,,,,
Legatus, 50, 0, 150, 50, 400, 1700, ,,21,,,,,,21.0,,,,
Legatus, 50, 0, 75, 50, 350, 1700, ,,17,,,,
Legionary, 65, 0, 50, 0, 380, 1700, ,,17,,,,,,17.0,,,,
Legendary Legionary, , , , , 440, 1700, ,,47,,,,,,47.0,,,,
Master Legionary, , , , , 420, 1700, ,,37,,,,,,37.0,,,,
Mighty Legionary, , , , , 400, 1700, ,,27,,,,,,27.0,,,,
Lynel Pride, 90, 0, 50, 0, 400, 1400, ,,25.0,,,,
Mighty Lynel Pride, , , , , 420, 1400, ,,35.0,,,,
Mazura Hippikon, 60, 0, 35, 0, 300, 1300, 20.0,,,,,,
Molgera Grub, 45, 0, 0, 0, 210, 1100, ,,9.0,,,,
Patra, 35, 0, 0, 0, 150, 1100, ,5,2.0,,,,
Peltast, 60, 0, 20, 0, 280, 1200, ,15,,,,,
Mighty Peltast, , , , , 300, 1200, ,25,,,,,
Reaver, 0, 0, 0, 50, 220, 1000, ,,15.0,,,,
Rebonack, 90, 0, 50, 0, 400, 1700, ,30.0,,,,,,30.0,,,,,
Legendary Rebonack, , , , , 460, 1700, ,60.0,,,,,,60.0,,,,,
Master Rebonack, , , , , 440, 1700, ,50.0,,,,,,50.0,,,,,
Mighty Rebonack, , , , , 420, 1700, ,40.0,,,,,,40.0,,,,,
Supply Cart, 150, , , , 300, , 
Darknut Thrall, 50, 0, 0, 0, 150, 1000, ,,20.0,,,,
Vaati, 2000, 0, 255, 250, 6500, 4500, ,,,50,,,,,,,,,
Vaati's Tornado, 0, 0, 0, 0, 10, 100, ,,,1,,,,,,,,,
Baba Crawler, 40, 0, 40, 0, 250, 1500, ,12,12.0,,,,
Baballista, 0, 50, 50, 50, 400, 2500, 10.0,50.0,,,,,
Deku Baba, 10, 10, 0, 0, 50, 1100, ,4.0,7.0,,,,
Giant Deku Baba, 100, 100, 0, 0, 200, 4000, ,8,14,,,,,8.0,14.0,,,,
Deku Baba (Projectile Teeth), , , , , , 4000, ,4,7,,,,
Deku Baba (Venomous Teeth), , , , , , 4000, ,4.0,7.0,,,,
Deku Baba (Thorny Coating), , , , , , , 
Bubbling, 60, 0, 20, 0, 100, 4000, ,,,10,,,,,,,,,
Dekupult, 0, 70, 70, 0, 400, 2500, 100.0,,,,,,100,,,,,,
Guardling, 30, 0, 10, 0, 100, 1100, ,6.0,,,,,
Kuh-Do, 460, 0, 40, 100, 1500, 2100, ,,,20,,,,,,,,,
Decci, 220, 0, 30, 50, 500, 4000, 15,,,,,,
Kud-Loh-Kan, 475, 0, 80, 100, 1500, 1300, 10.0,7.0,,7,,,
Kad-A-Kana, 420, 0, 30, 100, 1000, 4000, ,,,10,,,,,,,,,
Deppi, 220, 0, 30, 50, 500, 1100, ,15.0,,,,,
Kado, 0, 190, 0, 0, 400, 2500, 100.0,,,,,,100,,,,,,
Hornling, 30, 0, 0, 10, 100, , 
Manhandla, 300, 0, 100, 20, 500, 1700, 20.0,20.0,,,,,20.0,20.0,,,,,
Megascrub, 65, 0, 50, 0, 300, 1300, 11.0,,11.0,,,,
Nutling, 25, 0, 15, 0, 100, 1300, 8.0,,,,,,
Giant Orhat, 150, 0, 100, 0, 840, 1700, 30.0,,,,,,7.0,,,,,,
Giant Orhat (Platform Mount), 250, 0, 200, 0, , , 
Giant Orhat (Engine Mount), 250, 0, 200, 0, , , 
Orhat Beetle, 70, 0, 30, 0, 500, 1200, ,7.0,,,,,
Peahat Larva, 150, 0, 150, 0, 50, 1000, ,,7.0,,,,
Drifting Peahat, 30, 0, 0, 0, 150, , 
Peahat Mother, 35, 0, 0, 25, 150, 1500, ,,7,,,,,,3.0,,,,
Pikit, 40, 0, 40, 0, 150, 1400, ,21.0,,,,,
Scrubling, 30, 0, 0, 0, 75, 2000, 5,,,,,,
Snapdragon, 50, 30, 0, 0, 150, 1200, ,2.0,21.0,,,,
Flower Thopter, 35, 0, 0, 25, 100, 4000, 30,,,,,,10,,,,,,
Tiffer, 50, 0, 0, 25, 100, 2500, ,,,20,,,
Stagnox, 1935, 0, 350, 250, 7500, 2400, 150,50.0,,40,,,150.0,50.0,,,,,
Underling, 50, 0, 0, 0, 30, 1000, ,,3.0,,,,
Banshee, 100, 0, 100, 0, 150, 1300, ,,,15,,,
Bounded, 150, 0, 100, 0, 350, 1300, ,,17.0,,,,
Fairy Drove, 10, 0, 10, 0, 100, 1100, ,16.0,,,,,
Fairy Drove, 100, 0, 100, 0, 100, 1100, ,8.0,,,,,
Fey Golem, 0, 50, 75, 0, 450, , 
Fey Gate, , , , , , , 
Fey Golem, , , , , , 1200, 15.0,,,,,,
Fey Strider, , , , , , 3000, ,,,75,,,
Fey Wisp, , , , , , , 
Gale Boomerang, 0, 125, 0, 50, 50, 400, ,,15.0,,,,
Godmother, 80, 0, 20, 10, 450, 1500, ,,,50,,,,,,,,,
Great Fairy, 70, 0, 20, 0, 200, 2000, ,,,25,,,
Ciela, 455, 0, 110, 100, 2200, 1700, ,,,20,,,,,25.0,,,,
Miff, 460, 0, 40, 100, 2200, 2000, ,,,20,,,
Sekaia, 460, 0, 40, 100, 2200, 2000, ,,,30,,,,,,,,,
Valanavi, 460, 0, 40, 100, 2200, 2800, ,,,40,,,
Venus, 455, 0, 110, 100, 2200, 1700, ,25.0,,,,,,,25.0,,,,
Ice Patch, 0, 0, 0, 0, 10, , 
Mad Mystic, 80, 0, 0, 20, 200, 1500, 15.0,,,40,,,
Mistwalker, 150, 0, 0, 75, 200, 1500, ,,,20,,,,,,,,,
Stray Fairy, 100, 0, 0, 0, 75, 1100, ,5,,,,,
Ice Patch, 0, 0, 0, 0, 10, , 
Arbiter, 115, 0, 25, 20, 180, 1300, ,,40.0,,,,
Artisan, 50, 0, 0, 0, 50, 1100, ,,5.0,,,,
Ashinon Captain, 60, 0, 25, 20, 120, 1200, ,,35.0,,,,
Gerudo Catapult, 0, 190, 0, 0, 200, 6000, 200.0,,,,,,
Despoiler, 75, 0, 25, 0, 125, 1300, ,,18.0,,,,
Dune Walker, 60, 0, 15, 0, 325, 2000, ,20.0,,,,,
Dust Sentinel, 85, 0, 25, 20, 350, 2000, ,22.0,,,,,
Gerudadorf, 55, 0, 10, 0, 90, 1200, ,5.0,,,,15,
Glaive Grunt, 35, 0, 5, 0, 60, 1500, ,4.0,6.0,,,,
Golden Gladiator, 90, 0, 30, 20, 100, 1600, ,,20.0,,,15,
Aveil, 200, 0, 100, 150, 300, 1300, ,,30,,,,
Buliara, 250, 0, 100, 100, 400, 1600, ,,25.0,,,20,
Ganondorf, 485, 0, 100, 100, 900, 1500, ,,80.0,,,,
Empress Nabooru, 415, 0, 75, 100, 600, 1300, ,,70,,,,
Makeela Riju, 400, 0, 50, 100, 1000, 1500, ,35,,,,,
Urbosa, 455, 0, 110, 100, 800, 1300, ,,40.0,,,,
Ice Archer, 60, 0, 15, 0, 90, 2000, ,15,,10,,,
Ice Patch, 0, 0, 0, 0, 10, , 
Iron Knuckle, 0, 170, 100, 0, 450, 2000, 10.0,,10.0,,,35,30.0,,,,,,
Marauder, 35, 0, 5, 0, 60, 1200, ,,12.0,,,,
Master Thief, 55, 0, 15, 0, 150, 1200, ,,35.0,,,,
Sand Sniper, 60, 0, 5, 0, 80, 2000, ,12,,,,,
Garrison Sniper, 120, 150, 0, 80, 80, 2000, ,12,,,,,
Sandseal Plower, 65, 0, 25, 0, 375, 2500, 30.0,,,,,,
Serpent Slayer, 80, 0, 35, 30, 110, 1200, ,,18.0,,,,
Twinrova, 2000, 0, 255, 250, 2500, 2500, ,,,40,,,,,,,,,
Tomb Guard, 60, 0, 25, 0, 80, 1500, ,18.0,,,,,
Trailblazer, 35, 0, 0, 0, 90, 2000, ,12,,,,,
Vagrudanon, 75, 0, 20, 0, 100, 1300, ,,14.0,,,,
Wind Witch, 60, 0, 0, 25, 125, 2500, ,,,15,,,,,,,,,
Acid Sprayer, 110, 0, 0, 20, 220, , 
Hive Amplifier, 35, 0, 15, 20, 350, , 
Armogohma, 85, 0, 35, 0, 400, 2000, ,,,27,,,,,,,,,
Burst Gohma, 100, 0, 0, 0, 50, 1000, ,3,,,,,
Caretaker, 40, 0, 10, 0, 240, 1900, ,,,11,,,
Gohma Egg, 10, 0, 0, 0, 35, , 
Harvester, 50, 0, 0, 0, 50, 1000, ,,5.0,,,,
Agitha, 335, 0, 40, 100, 1900, 1300, ,17,6,,,,
Matriarch, 385, 0, 50, 100, 2300, 1600, ,20.0,12.0,,,,
Matriarch, 0, 200, 0, 0, 175, , 
Mido, 450, 0, 40, 100, 2100, 1300, ,23.0,4.0,,,,
Praetorian, 90, 0, 75, 20, 2200, 1700, 5.0,,17.0,,,,
Queen Baga, 385, 0, 50, 100, 2300, 1600, 10.0,15.0,20.0,,,,
Sulkaris, 545, 0, 80, 100, 2700, 1500, 5.0,30.0,8.0,,,,
Janitor, 35, 0, 20, 0, 210, 1500, 16.0,,,,,,
Hive Keeper, 50, , , , 100, , 
Giant Larva, 30, 0, 0, 0, 170, 1300, ,11,,,,,
Hive Larva, 30, 0, 0, 0, 140, 1100, ,7,,,,,
Royal Larva, 30, 0, 0, 0, 180, 1100, ,5,,,,,
Soldier Larva, 35, 0, 0, 0, 160, 1000, ,3,5.0,,,,
Sterile Larva, 30, 0, 0, 0, 120, 1100, ,3,,,,,
Gohma Long Legs, 85, 0, 15, 0, 340, 1300, ,10,6.0,,,,
Gohma Mite, 30, 0, 0, 0, 75, 1100, ,3,,,,,
Pincergohma, 45, 0, 25, 0, 260, 1200, ,2,10.0,,,,
Gohma Princess, 65, 0, 20, 30, 450, 1400, ,12,5.0,,,,
Gohma Queen, 95, 0, 30, 50, 600, 1400, 30.0,15.0,,,,,
Rocktite, 125, 0, 150, 0, 500, 1500, 12.0,,,,,,
Shield Gohma, 40, 0, 40, 0, 320, 1500, 12.0,,,,,,
Shroud Walker, 45, 0, 20, 40, 500, 5000, ,1,,,,,
Shroud Walker, 45, 0, 20, 40, 500, 5000, ,1,,,,,
Spinalgohma, 55, 0, 30, 0, 270, 1200, ,14.0,,,,,
Tank Gohma, 125, 0, 60, 0, 800, 1800, 29.0,,,,,,
Iemanis, 1960, 0, 150, 250, 9000, 2400, 60,80.0,20,,,,,,48.0,,,,
Iemanis, , , , , , , 
Trap-door Gohma, 55, 0, 40, 10, 500, , 
Trap-door Gohma, 55, 0, 40, 10, 500, 1300, ,18.0,4.0,,,,
Trap-door Gohma, 85, 0, 40, 20, 500, 1300, ,18.0,4.0,,,,
Webweaver, 30, 0, 0, 0, 30, 1100, ,1,,,,,
Battle Brother, 60, 0, 30, 10, 200, 2000, 20.0,,,,,,
Beastmaster, 55, 0, 20, 0, 120, 2000, ,18,,,,,
Berserker, 100, 0, 15, 20, 120, 2000, 30.0,,,10,,,
Bomb Thrower, 110, 0, 10, 0, 110, 2000, ,25.0,,25,,,,,,,,,
Brother-at-Arms, 105, 0, 55, 20, 200, 2000, ,10.0,30,,,,,,10.0,,,,
Drummer, 30, 0, 0, 10, 100, , 
Fire Warrior, 130, 0, 95, 0, 400, 2500, 50,,,,,,20.0,,,,,,
Goron Giant, 255, 0, 65, 0, 1500, 4500, 100,,,,,,50,,,,,,
Guardian, 30, 0, 20, 0, 120, 2000, 18.0,,,,,,
Rolling Guardian, , , , , , 1100, 
Dangoro, 670, 0, 115, 100, 1300, 2500, 50.0,,,,,,
Daruk, 365, 0, 40, 100, 1100, 2000, 25.0,,25.0,,,,
King Darunia, 480, 0, 60, 100, 1200, 2500, 60,,,30,,,,,,,,,
Gor Coron, 250, 0, 0, 150, 500, 2000, 45.0,,,,,,
Gor Ebizo, 200, 0, 0, 150, 400, 3000, ,,,30,,,,,,,,,
Medigoron, 430, 0, 40, 100, 1200, 2000, 10,,70,,,,,,15.0,,,,
Miner, 50, 0, 0, 0, 75, 1400, ,10.0,,,,,
Patriarch, 70, 0, 30, 20, 450, 2000, 40.0,,,,,,
Powder Keg Launcher, 20, 370, 35, 0, 600, 9000, ,,,130,,,,,,,,,
Powder Keg Launcher, 20, 370, 35, 0, 600, 9000, 25,,,,,,,,,,,,
Ram, 100, 0, 50, 0, 540, 1500, 26.0,,,,,,
Rock Tosser, 30, 0, 20, 0, 110, 2000, 15,,,,,,
Ruby Guard, 70, 0, 40, 0, 100, 2000, 25.0,,,,,,
Salamander, 45, 0, 30, 0, 50, 2000, ,,,10,,,
Salamander Wagon, 40, 70, 0, 0, 250, , 
Shieldbreaker, 120, 0, 50, 20, 600, 1600, 30.0,,,,,,
Sumo, 85, 0, 15, 0, 400, 2000, 40.0,,,,,,
Rolling Sumo, , , , , , 1200, 
Biggoron, 2770, 0, 290, 250, 8000, 3000, 150,,,,,,150.0,,,,,,
Tribal Monk, 100, 0, 10, 20, 120, 2000, 15.0,10.0,15.0,,,,
Salamander Warbeast, 170, 0, 40, 0, 650, 3000, ,,,40,,,,,,,,,
Acolyte, 125, 0, 50, 125, 100, 2500, ,,,20,,,
Captain, 75, 0, 50, 25, 150, 1200, ,10,20.0,,,,
Champion Knight, 150, 0, 75, 20, 250, 1200, ,15,25.0,,,,
Hylian Citizen, 50, 0, 0, 0, 50, 1200, ,,5.0,,,,
Kingdom Crossbowman, 55, 0, 15, 0, 70, 4000, ,5,,,,10,
Goddess Deacon, 25, 0, 0, 30, 250, , 
Hylian Child, 50, , , , 75, , 
Hylian Civilian, 50, , , , 75, , 
Daphnes Kazakk Nohansen, 535, 90, 100, 100, 800, 1600, ,35.0,5.0,,,,
Captain Krin, 250, 0, 100, 150, 1200, 1200, ,10.0,25.0,,,,
Lana, 250, 0, 100, 150, 1050, 1300, 15,,,7,,,15,,,,,,
Link, 475, 0, 90, 100, 2100, 1400, ,20.0,50.0,,,,
Rauru, 390, 15, 90, 100, 3000, 1600, 30.0,,,15,,40,
Seres, 200, 0, 0, 250, 900, , 
Tetralyna Zelda V, 360, 0, 50, 100, 1800, 1500, ,35.0,5.0,,,,
Kingdom Cavalry, , , , , 180, 1400, 14.0,,,,,16,
Kingdom Maceman, , , , , 100, 1600, 8.0,,,,,14,
Kingdom Spearman, , , , , 100, 1500, ,8.0,,,,8.0,
Kingdom Swordsman, , , , , 100, 1200, ,7.0,13.0,,,,
Knight of Hyrule, 70, 0, 55, 0, 120, 1200, ,10,20.0,,,,
Levy Archer, 35, 25, 0, 0, 60, 2500, ,8,,,,,
Levy Cavalry, 60, 0, 35, 0, 120, 1600, 10.0,,,,,12,
Levy Maceman, 50, 0, 35, 0, 60, 1600, 2.0,,,,,10,
Levy Spearman, 50, 10, 10, 0, 60, 1500, ,8.0,,,,,
Levy Swordsman, 50, 0, 25, 0, 60, 1200, ,2.0,8.0,,,,
Light Arrow Archer, 100, 20, 40, 20, 200, 3000, ,10,,15,,10,
Light Cavalry, 60, 0, 15, 0, 120, 1300, ,,12.0,,,,
Mage Captain, 75, 0, 50, 25, 100, 2500, ,,,20,,,
Hylian Child, 50, , , , 75, , 
Hylian Civilian, 50, , , , 75, , 
Goddess Priestess, , , , , 350, , 
Knight of the Red Lion, 375, 0, 150, 150, 350, 1600, ,25.0,,,,,
Scorpio, 0, 150, 0, 150, 140, 4000, ,10,,,,30,,10.0,,,,15,
Scout Cavalry, 150, 0, 30, 0, 100, 1300, ,,10.0,,,,
Siege Ram, 0, 200, 0, 100, 450, 3000, 10.0,,,,,,
Soldier Archer, 35, 25, 0, 0, 70, 2300, ,10,,,,,
Garrison Archer, 150, 100, 0, 0, 70, 2300, ,10,,,,,
Soldier Cavalry, , , , , 140, 1600, 12.0,,,,,14,
Soldier Maceman, , , , , 70, 1600, 4.0,,,,,12,
Soldier Spearman, 50, 10, 10, 0, 70, 1500, ,10.0,2.0,,,,
Soldier Swordsman, , , , , 70, 1200, ,4.0,10.0,,,,
Fi, 2500, 500, 560, 250, 5000, 2000, ,60,60,,,,,,60.0,,,,
Trebuchet, 20, 225, 100, 0, 750, 7500, 300.0,,,,,,50.0,,,,,,
Trebuchet, 20, 225, 100, 0, 400, 7000, 100.0,,,,,,50.0,,,,,,
Triforce Vanguard, 125, 0, 40, 20, 300, 1600, 15,,,10,,20,
Bouldershot, 20, 192, 0, 0, 150, 5000, 40.0,,,,,,
Buck Rider, 85, 0, 20, 0, 90, 1400, ,,10.0,,,,
Kokiri Berry Bush, 10, 0, 0, 0, 35, , 
Kokiri Chief, 60, 10, 20, 20, 100, 1200, ,,25.0,,,,
Kokiri Chief, 60, 10, 20, 20, 140, 1200, ,,30.0,,,,
Deku Tree, 100, 200, 0, 100, 1000, 3000, ,,,30,,,20.0,,,,,,
Large Deku Tree, 100, 200, 0, 100, 1300, 2300, 35.0,5.0,,,,,15.0,,,,,,
Doe Trotter, 70, 10, 15, 0, 80, 1400, ,10.0,,,,,
Emerald Archer, 35, 10, 10, 0, 70, 2500, ,5.0,,15,,,
Enchantress, 40, 10, 10, 0, 170, 1800, ,,,20,,,
Kokiri Explorer, 20, 5, 0, 0, 35, 1000, 5.0,,,,,,
Fiddler, 20, 5, 0, 60, 60, , 
Grove Watcher, 30, 10, 5, 0, 70, 1100, ,2,8.0,,,,
Domiso, 405, 0, 40, 100, 500, 1400, ,,15.0,,,,
Fadola, 200, 250, 0, 100, 300, 2500, 20.0,,,40,,,
Fado, 260, 0, 20, 200, 1900, , 
Gulley, 405, 0, 40, 100, 2100, 1400, 25.0,,6.0,,,,
Mirora, 440, 0, 50, 100, 2200, 1500, ,14.0,20.0,,,,
