Name, Food, Material, Metal, Rupee, Health, RepeatTime, Crush, Pierce,Hack,Magic,Siege,TrueDamage, SCrush,SPierce,SHack,SpMagic,SSiege,STrueDamage
Mirora, , , , , 1200, 650, ,2.0,15.0,,,,
Saria, 420, 0, 30, 100, 500, 2500, ,30,,40,,,
Hunting Fox, 50, 0, 0, 0, 25, 1000, ,,7.0,,,,
Kokiri Laborer, 50, 0, 0, 0, 30, 1000, ,,3.0,,,,
Mudman Mantlet, 30, 70, 10, 0, 100, 3000, ,20,,,,,
Minutemen, 40, 0, 5, 0, 35, 1000, 2.0,2.0,2.0,,,,
Mudman Jabber, 40, 15, 5, 0, 45, 1100, ,6.0,,,,,
Mudman Laborer, 50, 0, 0, 0, 40, 1300, ,5,,,,,
Shrine of Courage, 0, 85, 0, 20, 300, , 
Slingshotter, 30, 5, 5, 0, 35, 1100, 4,,,,,,
Stag Chariot, 100, 20, 30, 20, 100, 1500, 10.0,10.0,,,,,
Kasuto, 2000, 0, 400, 250, 6000, 3000, 265,,,,,,50.0,,,,,,
Kokiri Forest Tree, 10, 0, 0, 0, 35, , 
Mudman Wolfkiller, 50, 10, 5, 0, 45, 1100, ,,7.0,,,,
Wolfos, 100, 30, 30, 20, 160, 1200, ,,40.0,,,,
Aquadongo, 100, 0, 100, 0, 300, 1400, ,12.0,,,,,
Blaino Boxer, 200, 0, 0, 0, 200, 1200, 10.0,,,,,,
Blue Caballerro, 75, 0, 100, 0, 300, 1300, ,25.0,,,,,
Borderguard, 100, 150, 0, 0, 280, 4000, ,30,,,,,
Brigada, 120, 0, 75, 20, 450, 1600, ,,20.0,,,,
Campeador, 100, 0, 150, 50, 400, 1300, ,25,10.0,,,,
Cannon, 15, 35, 200, 0, 500, 6500, 250.0,,,,,,50.0,,,,,,
Cannon, 15, 35, 200, 0, 500, 6500, 250.0,,,,,,50.0,,,,,,
Conqueror, 100, 0, 150, 50, 70, 6000, ,10,,,,,
Tokay Guerrilla, 30, 0, 15, 25, 200, , 
Hand Cannoneer, 90, 0, 100, 50, 200, 6000, 30,,,,,,30.0,,,,,,
Solado Ambi, 360, 0, 50, 100, 1500, 1200, ,15.0,15.0,,,,
Edgar, 455, 0, 110, 100, 800, 1700, ,25.0,15,,,,,25.0,15.0,,,,
Onox, 75, 0, 55, 0, 2500, 2700, 18,,,,,,7.0,,,,,,
Ralphonso Ambi, 250, 0, 125, 125, 500, 8000, ,80,,,,,,70,,,,,
Veran, 545, 0, 80, 100, 2700, 1700, ,15.0,,25,,,,15.0,,,,,
Vire, 300, 0, 0, 50, 350, 2000, ,,,25,,,
Homeguard, 150, 0, 50, 0, 180, 1300, 8.0,,,,,,
Lynna Pike, 100, 0, 150, 0, 270, 1400, ,17.0,,,,,
Ribauldequin, 20, 50, 200, 0, 500, 3500, 50.0,,,,,,50.0,,,,,,
Ribauldequin, 20, 50, 200, 0, 500, 3500, 50.0,,,,,,50.0,,,,,,
Pathfinder, 150, 0, 30, 0, 150, 1100, ,,6.0,,,,
Pioneer, 150, 0, 25, 0, 190, 1300, ,3,6.0,,,,
Steam Tank, 0, 150, 200, 0, 1000, 6000, 250.0,,,,,,50.0,,,,,,
Talus Knight, 100, 0, 150, 0, 380, 1300, ,5,13.0,,,,
Maku Tree of Labrynna, 2000, 0, 400, 250, 8500, 3000, 265,,,,,,50.0,,,,,,
Tokay Fodder, 100, 0, 0, 0, 100, 1100, ,6.0,,,,,
Tokay Slave, 100, 0, 0, 0, 60, 1000, ,,5.0,,,,
Ursa Wagon, 40, 70, 0, 0, 590, , 
Aquamarine, 60, 0, 15, 0, 290, 1100, ,2.0,5,,,,
Arach Dervish, 95, 0, 50, 0, 560, 1400, 8.0,12.0,,,,,
Aruroda, 55, 0, 25, 0, 310, 1400, 5.0,8.0,,,,,
Coralmold Ballista, 0, 190, 0, 0, 450, 5000, ,100.0,,,,,
Battlecrab, 95, 0, 25, 20, 520, 1400, 7.0,10.0,,,,,
Conscript, 35, 0, 5, 0, 180, 1200, ,,9.0,,,,
Coral Archer, 60, 0, 10, 0, 280, 2300, ,6,,,,,
Shrapnel Flinger, 0, 190, 0, 0, 600, 7500, 300.0,,,,,,
Gleeokling, 65, 0, 25, 0, 350, 1500, ,13.0,6,,,,
Gleeokling, 120, 0, 40, 0, 350, 1500, ,15.0,8,,,,
Gleeokling, 65, 0, 25, 0, 350, 1500, ,13.0,6,,,,
Gleeokling, 65, 0, 25, 0, 350, 1500, ,15.0,8,,,,
Gleeokling, 65, 0, 25, 0, 200, 1500, ,17.0,10,,,,
Guardian Maiden, 95, 0, 30, 20, 500, 1200, ,4.0,12,,,,
Handmaiden, 50, 0, 0, 0, 45, 1000, ,,4.0,,,,
Hermitid, 145, 0, 60, 0, 840, 1500, 16.0,,,,,,
Aydia Dorephan, 415, 0, 70, 100, 2300, 1300, ,10.0,20.0,,,,
Duke Dorephan, 480, 0, 100, 100, 2500, 1400, 14.0,6.0,14.0,,,,
Mipha Dorephan, 450, 0, 40, 100, 2100, 1300, ,23.0,5.0,,,,
Ralis, 480, 0, 100, 100, 2500, 1400, 14.0,6.0,14.0,,,,
Rutela, 400, 0, 40, 100, 2200, 1200, ,26.0,5.0,,,,
Sidon Dorephan, 450, 0, 40, 100, 2100, 1300, ,23.0,5.0,,,,
Coral Lancer, 50, 0, 15, 0, 270, 1400, ,7.0,7.0,,,,
Marshal, 70, 0, 15, 20, 350, 1300, ,3.0,12.0,,,,
Baby Battlecrab, 0, 0, 0, 0, 50, 1400, ,3.0,,,,,
Prawn Bowman, 70, 0, 40, 0, 400, 2300, ,6,,,,,
Shore Sentry, 35, 0, 0, 0, 160, 1100, ,2,5.0,,,,
Shore Serpent, 80, 0, 30, 0, 430, 1400, ,15.0,5,,,,
Shrapnel Field, 0, 0, 0, 0, 10, , 
Silver Archer, 110, 0, 25, 20, 450, 3000, ,10,,,,,
Silverscale Slasher, 60, 0, 20, 0, 350, 1500, ,8.0,8.0,,,,
Vrylonacia, 1995, 0, 400, 250, 7500, 3000, 150,,,50,,,100.0,,,,,,
Lightscale Tridenteer, 100, 0, 25, 20, 500, 1300, ,11.0,8.0,,,,
Wave Warrior, 60, 0, 20, 0, 300, 1600, ,4,17,,,,
Fiery Aeralfos, 60, 0, 0, 25, 180, 2000, ,,,20,,,
Aeralfos, 35, 0, 0, 0, 150, 1100, ,,21.0,,,,
Aeralfos Peon, 50, 8, 8, 8, 65, 1000, ,,7.0,,,,
Dinolfos Butcher, 50, 0, 25, 0, 260, 1300, ,2,10.0,,,,
Carcass Launcher, 0, 190, 0, 0, 600, 4500, 300.0,,,,,,
Moblin Dung Pile, 0, 0, 0, 0, 10, , 
Darkhammer, 75, 0, 55, 0, 350, 2700, 18,,,,,,7.0,,,,,,
Dodongo Snake, 65, 0, 25, 0, 380, 1500, 25.0,,,,,,
Dinolfos Footman, 65, 0, 50, 0, 380, 1300, ,3,13.0,,,,
Hammarine, 75, 0, 55, 0, 350, 1300, 25.0,,,,,,
Heatoise, 85, 0, 30, 0, 550, 1500, 7.0,,,,,,
Helmasaur Baby, 45, 0, 30, 0, 260, 1300, 7.0,,,,,,
Helmasaur Queen, 150, 0, 100, 0, 450, 1700, 20.0,,,,,,7.0,,,,,,
Helmasaurus Ram, 85, 0, 30, 0, 480, 1500, 18.0,,,,,,
Helmasaur Tracker, 60, 0, 35, 0, 290, 1300, ,14.0,,,,,
Nardu the White, 360, 0, 50, 100, 2000, 1200, ,15.0,15.0,,,,
Okakusha the Green, 360, 0, 50, 100, 2000, 1200, ,27.0,,,,,
Talik the Red, 360, 0, 50, 100, 2000, 1200, ,27.0,,,,,
Vakat the Winged, 360, 0, 50, 100, 2000, 1200, ,,25.0,,,,
Iguanalfos, 60, 0, 0, 25, 180, 2000, ,,,20,,,
Matron, 65, 0, 50, 0, 380, 1300, ,,10.0,10,,,
Monitor, 60, 0, 25, 20, 350, 1300, ,3.0,13.0,,,,
Peon, 50, 0, 0, 0, 65, 1000, ,,7.0,,,,
Predator, 35, 0, 5, 0, 170, 1200, ,,9.0,,,,
Rope, 50, 0, 0, 0, 75, 1000, ,7.0,,,,,
Shaman, 40, 0, 40, 0, 310, 1400, ,5.0,,,,,
Chameleofos Skink, 35, 0, 0, 0, 150, 1100, ,5,2.0,,,,
Songsayer, 55, 0, 15, 0, 250, 1300, ,,17.0,,,,
Poison Spear Launcher, 0, 190, 0, 0, 450, 5000, ,100.0,,,,,
Chameleofos Striker, 40, 0, 40, 0, 310, 1400, ,13.0,,,,,
Garnyle Og, 1900, 0, 200, 250, 8000, 2400, 160,,,,,,80.0,,,,,,
Trinexx, 2000, 0, 255, 250, 6500, 2400, ,,,72,,,,,,,,,
Trapper, 35, 0, 5, 0, 180, 2000, ,11,,,,,
Treehopper, 50, 0, 15, 0, 270, 1400, ,7.0,7.0,,,,
Mad Underling, 50, , , , 75, , 
Bugblin Baddy Ram, 100, 50, 10, 0, 300, 2000, 100.0,,,,,,
Baddy Buggo Camp, 0, 85, 0, 20, 300, , 
Bashin' Bulblin Camp, 0, 85, 0, 20, 300, , 
Moblin Base n' Camp, 0, 85, 0, 20, 300, , 
Big n' Best Blin Camp, 0, 85, 0, 20, 300, , 
Dumb Dodo Camp, 0, 85, 0, 20, 300, , 
Bestin' Bar n Drinks, 0, 85, 0, 20, 300, , 
Bigblin, 75, 0, 55, 0, 350, 1700, 18,,,,,,7.0,,,,,,
Smart Science Makers, 0, 85, 0, 20, 300, , 
Handmedown Armor Place, 0, 85, 0, 20, 300, , 
Bokoblin Rabble, 15, 0, 0, 0, 90, 1200, ,,4.0,,,,
Bokonox, 80, 0, 15, 0, 450, 1200, 15.0,,,,,,
Big Bone Pit, 0, 85, 0, 20, 300, , 
Bugblin Battler, 15, 0, 0, 0, 90, 1200, 4.0,,,,,,
Bugblin Battler, 15, 0, 0, 0, 90, 1200, 4.0,,,,,,
Bullbo War Ram, 65, 0, 25, 0, 380, 1500, 25.0,,,,,,
Bullbo Rider, 60, 0, 35, 0, 290, 1300, ,14.0,,,,,
Watchin' You Tower, 0, 85, 0, 20, 300, , 
Demonblight, 75, 0, 55, 0, 350, 2700, ,,30.0,20,,,7.0,,,,,,
Dodoblin Dummy, 50, 0, 0, 0, 50, 1000, ,,5.0,,,,
Dungflinger, 0, 190, 0, 0, 600, 4500, 300.0,,,,,,
Moblin Dung Pile, 0, 0, 0, 0, 10, , 
Durpyblin Defender, 50, 0, 15, 0, 300, 1400, ,7.0,7.0,,,,
Prey Breedin' Place, 0, 85, 0, 20, 300, , 
Big Bad Battle Base, 0, 85, 0, 20, 300, , 
Gooma, 75, 0, 55, 0, 350, 2700, 18,,,,,,7.0,,,,,,
Moblin Grunt, 40, 0, 40, 0, 310, 1400, ,13.0,,,,,
Ganon, 545, 0, 80, 100, 2700, 1500, 5.0,30.0,8.0,,,,
Ghirahim, 475, 0, 80, 100, 2500, 1700, ,,30,,,,,,15.0,,,,
Glutko, 545, 0, 80, 100, 2000, 1500, 5.0,30.0,8.0,,,,
King Bulblin, 440, 0, 50, 100, 2200, 1500, ,14.0,20.0,,,,
Kojaku, 455, 0, 110, 100, 2500, 2000, ,30,,,,,
Ogalon, 455, 0, 110, 100, 2500, 1300, ,9.0,20.0,,,,
Hinox, 110, 0, 10, 0, 180, 1700, ,,,15,,,,,,,,,
Housin' Yurt, 0, 85, 0, 20, 300, , 
Lynelblin, 90, 0, 50, 0, 400, 1400, ,17,,,,,
Swap Meet n' Meat, 0, 85, 0, 20, 300, , 
Cool Friend's Club, 0, 85, 0, 20, 300, , 
Moblin Mob, 65, 0, 50, 0, 380, 1300, 15.0,,,,,,
Bulblin Picket, 30, 0, 5, 0, 100, 2000, ,7,,,,,
Dodoblin Squaddie, 15, 0, 0, 0, 90, 1200, ,,4.0,,,,
Good Stuff Stockin', 0, 85, 0, 20, 300, , 
Tallblin Tosser, 215, 0, 50, 0, 300, 3200, 15.0,,,,,,
Bulblin Thug, 15, 0, 0, 0, 90, 1200, 4.0,,,,,,
Ukblinro, 1900, 0, 200, 250, 8000, 2400, 160,,,,,,80.0,,,,,,
Moblin Totem, 0, 85, 0, 20, 300, , 
Moblin Warlord, 115, 0, 75, 20, 550, 1600, ,,25.0,,,,
Keaton Marksman, 60, 0, 0, 30, 270, 3500, ,19.0,,,,,
Cow Cart, 0, 85, 0, 20, 500, , 
Cowgirl, 35, 0, 0, 0, 150, 2000, ,11,,,,,
Ranch Hand, 35, 0, 5, 0, 75, 1000, ,,2.0,,,,
Malon, , , , , , 4000, ,75,,,,,
Rancher, 50, , , , 25, , 
Ranch Riders, 100, 0, 30, 0, 150, 1300, ,,10.0,,,,
Ranch Watch, 40, 0, 0, 0, 75, 2000, ,7,,,,,
Storm Zora Viper, 75, 0, 0, 30, 350, 1200, 8.0,,7.0,,,,
Aquadongo Jockey, 200, 0, 75, 0, 380, 1500, ,30,,,,,
Tokay Bonker, 100, 100, 0, 0, 180, 1300, 8.0,,,,,,
Otaylo, 450, 0, 40, 100, 2100, 1300, ,23.0,4.0,,,,
Tokay Hunter, 100, 50, 0, 0, 100, 1100, ,6.0,,,,,
Tokay No-Shirt, 100, , , , 75, 1000, ,,2.0,,,,
Tokay Slinger, 135, 50, 50, 0, 180, 2000, 8,,,,,,
Craftsman, 50, , , , 75, 1000, ,,2.0,,,,
Master Vorday, 450, 0, 40, 100, 2100, 1300, ,23.0,4.0,,,,
Zuna Merchantman, 150, , , , 300, , 
Triballista, 0, 190, 0, 0, 450, 5000, ,100.0,,,,,,100,,,,,
Zuna Tribowman, 60, 0, 20, 0, 280, 4000, ,20,,,,,,20,,,,,
Zuna Tridenteer, 60, 0, 0, 30, 340, 1200, ,16.0,,,,,
Ordonian Goat, 45, 0, 0, 0, 210, 1100, 7.0,,,,,,
Beekeeper, 50, 0, 0, 40, 210, 2100, ,10.0,,,,,,10.0,,,,,
Billy Battler, 75, 0, 20, 0, 370, 1200, ,4,12.0,,,,
Ordona Catapult, 0, 190, 0, 0, 600, 7500, 300.0,,,,,,
Drunkard, 65, 0, 10, 0, 260, 1700, ,,,3,,,,,,,,,
Fief Lord, 60, 0, 25, 20, 350, 1300, ,3.0,13.0,,,,
Ice Patch, 0, 0, 0, 0, 10, , 
Goat Lord, 95, 0, 50, 20, 580, 1400, ,4,14.0,,,,
Ordona Hawk, 35, 0, 0, 0, 150, 1100, ,5,2.0,,,,
Ordona Hawk, 0, 0, 0, 0, 150, 800, ,5,2.0,,,,
Ashei, 385, 0, 70, 100, 2200, 1200, ,10.0,20.0,,,,
Ashei, 385, 0, 70, 100, 2200, 4000, ,100,,,,,
Colin, 470, 0, 85, 100, 2500, 1300, ,7.0,22.0,,,,
Ilia, 475, 0, 50, 100, 1900, 4000, ,100,,,,,
Bo, 425, 0, 50, 100, 2300, 1600, ,30.0,11.0,,,,
Rusl, 470, 0, 85, 100, 2500, 1300, ,7.0,22.0,,,,
Horseman, 85, 0, 20, 0, 370, 1200, ,4,11.0,,,,
Lumberjack, 25, 0, 10, 0, 150, 1200, ,,8.0,,,,
Militia, 30, 0, 15, 0, 190, 1300, ,3,7.0,,,,
Peasant Archer, 30, 0, 5, 0, 180, 2000, ,9,,,,,
Ranger, 105, 0, 30, 0, 380, 4000, ,40,,,,,
Reverend, 25, 0, 0, 30, 200, , 
Reverend, 25, 0, 0, 30, 200, , 
Rough Rider, 90, 0, 25, 20, 400, 1400, ,3,11.0,,,,
Serf, 50, 0, 0, 0, 50, 1000, ,,5.0,,,,
Sergeant, 45, 0, 15, 0, 260, 1200, ,11.0,,,,,
Shepherd, 25, 0, 0, 40, 200, , 
Battering Ram, 0, 305, 0, 0, 550, 1600, 150.0,,,,,,
Spirit Goat, 135, 0, 0, 0, 500, 1100, ,,,10,,,
The Resistance, 385, 0, 50, 20, 1400, 6000, ,,,150,,,,,,,,,
Latoan, 1935, 0, 350, 250, 7500, 2400, 160,,,40,,,80.0,,,,,,
Valiant, 85, 0, 40, 20, 500, 1300, ,2,13.0,,,,
War Wagon, 0, 105, 0, 0, 610, , 
Yeoman, 60, 0, 15, 0, 290, 1300, ,17.0,,,,,
Assassin, 250, 0, 50, 50, 90, 1200, ,5.0,,,,,
Blademaster, 75, 0, 50, 25, 125, 1200, ,,25.0,,,,
Crowling, 135, 0, 0, 0, 150, 1100, ,5,2.0,,,,
Deadarm, 70, 0, 0, 0, 100, 1000, ,3,5.0,,,,
Deadhand, 0, 0, 0, 100, 380, 2000, ,14,,5,,,
Demon Carver, 100, 0, 25, 50, 150, 1200, ,,35.0,,,,
Devoured, 200, 0, 60, 0, 500, 1800, 29.0,,,,,,
Executioner, 75, 0, 25, 50, 120, 1200, ,10,20.0,,,,
Floormaster, 250, 0, 0, 25, 160, 1200, ,,40.0,,,,
Tiny Floormaster, 15, 0, 0, 0, 25, 1000, ,,7.0,,,,
Ghoul Rat, 125, 0, 0, 0, 25, 1000, ,,7.0,,,,
Hawkeye, 100, 125, 0, 0, 70, 2500, ,12,,,,,
Impa, 415, 0, 75, 100, 2200, 1300, ,30.0,20.0,,,,
Kohga, 350, 0, 125, 125, 800, 1300, ,,40.0,,,,
Maz Koshia, 200, 0, 50, 50, 350, 1300, 30,,,8,,,
Paya, 200, 0, 0, 100, 300, 1200, 25.0,,,,,,
Purah, 385, 0, 70, 100, 2200, 4000, ,100,,,,,
Sheik, 350, 0, 100, 150, 600, 1300, ,,70,,,,
Moa, 25, 0, 0, 25, 150, 1300, ,,,15,,,
Needler, 100, 0, 50, 0, 70, 1200, ,7,,,,,
Nirvata Monk, 125, 0, 0, 50, 55, 1300, 12,,,8,,,
Protector, 50, 50, 0, 0, 100, 1200, 12.0,,,,,,
Saboteur, 50, 30, 0, 30, 80, 2000, ,25.0,,25,,,,,,,,,
Shadowfolk, 100, 0, 0, 0, 50, 1200, ,,5.0,,,,
Sidewinder, 125, 0, 100, 0, 325, 1200, ,18,,,,,
Sheikah Smoke, 0, 0, 0, 0, 10, , 
Smoke Screener, 25, 25, 0, 10, 70, 4000, 7,,,,,,
Spy, 75, 0, 0, 0, 60, 1500, ,20.0,,,,,
Trainee, 150, 0, 50, 0, 60, 1200, ,,12.0,,,,
Wallmaster, 135, 0, 50, 0, 380, 1500, 18.0,,,,,,
Battleforged, 200, 0, 100, 0, 300, 1600, 7.0,,,,,,
Blue Bubble, 125, 0, 0, 50, 25, 1000, ,,,15,,,
Corpse Pile, , , , , 1, , 
Bubble, 125, 0, 0, 0, 25, 1000, ,,7.0,,,,
Eyesoar, 35, 0, 0, 0, 150, 1100, ,5,2.0,,,,
Blind, 455, 0, 110, 100, 2500, 1300, ,,30,,,,
Dampe, 405, 0, 40, 100, 500, 1400, ,,15.0,,,,
Death Sword, 455, 0, 110, 100, 2700, 2700, ,,30,,,,,,30.0,,,,
Gabora, 455, 0, 110, 100, 2000, 1400, 20,,,,,,
Irene, 460, 0, 40, 100, 2200, 2000, ,,,30,,,
Meg, 460, 0, 40, 100, 2200, 2000, ,,,30,,,
Stalknight, 250, 0, 125, 0, 120, 1200, ,10,20.0,,,,
Marauder, 150, 0, 75, 50, 100, 2200, ,,17.0,,,,
Phantom Rider, 0, 0, 0, 100, 125, 1600, ,15.0,,,,,
Big Poe, 0, 0, 0, 50, 300, 1300, ,,,35,,,
Icy Big Poe, , , , , , 1300, ,,,35,,,
Poe Necromancer, 0, 0, 0, 75, 350, 1300, ,,,50,,,
Poe, 0, 0, 0, 75, 150, 1300, ,,,15,,,
ReDead Knight, , , , , 200, 3200, ,,30.0,,,,
ReDead, 25, 0, 0, 75, 100, 3200, ,,5.0,,,,
Stalchild, 100, 0, 0, 0, 50, 1200, ,,5.0,,,,
Staldra, 200, 0, 0, 50, 250, 1700, ,17,,,,,,17,,,,,
Stalgiant, 75, 0, 55, 0, 350, 1700, 18,,,,,,
Stalhorse, 150, 0, 100, 0, 100, 1600, ,,10.0,,,,
Stalhound, 125, 0, 0, 0, 25, 1000, ,,7.0,,,,
Stalkin, 125, 75, 0, 0, 35, 1100, ,6.0,,,,,
Stalmaster, 75, 0, 50, 50, 175, 1700, ,20,20,,,,,,20.0,,,,
Stalreaper, 60, 0, 0, 30, 200, 2000, ,,,30,,,,,,,,,
Staltroop, 100, 0, 25, 0, 60, 1200, ,2.0,8.0,,,,
Blademaster, 70, 0, 15, 0, 65, 1400, ,4.0,16,,,,
Boomeranger, 65, 0, 5, 0, 55, 1400, ,,10.0,,,,,,5.0,,,,
Domain Supreme, 80, 0, 10, 20, 125, 1400, ,5.0,30,,,,
Floodmaster, 80, 0, 10, 0, 400, 2500, ,,,50,,,,,,,,,
Halberdier, 55, 0, 15, 0, 65, 1600, ,10.0,10.0,,,,
Healer Supreme, 95, 0, 30, 20, 100, 1400, ,5.0,13,,,,
Zora Healer, 48, 0, 0, 10, 75, , 
Zora Farkos De Bon XVI, 400, 0, 60, 100, 3600, 1800, 50.0,,,,,,25.0,,,,,,
Jabun, 500, 0, 100, 200, 3150, 2000, ,,,24,,,
Laruto, 500, 0, 100, 200, 1950, 1700, ,13,,20,,,,,,,,,
Princess Ruto, 460, 0, 40, 100, 1950, 2000, ,16,,24,,,,,,,,,
Telara, 360, 0, 50, 100, 1050, 1300, 30,,,8,,,
Zaleen, 360, 0, 40, 100, 1050, 1400, ,10,25.0,,,,
Hydrophant Canopy, 210, 0, 50, 20, 1250, 1800, 40.0,,,,,,15.0,,,,,,
Hydrophant Demolisher, 85, 0, 30, 0, 1000, 1800, 35.0,,,,,,
Hydrophant Lancer, 65, 0, 25, 0, 425, 1600, ,20.0,,,,,
Infiltrator, 35, 0, 0, 0, 55, 1500, ,,7.0,,,,
Kyameron Master, 25, 0, 0, 50, 125, , 
Kyameron, 20, 40, 0, 0, 25, 1000, ,,,3,,,
Mage Cannon, 0, 285, 40, 0, 300, 9000, ,,,150,,,,,,,,,
Morphite, 100, 80, 20, 0, 400, 2000, 7,,,15,,,,,,,,,
Nayru's Blessed, 45, 0, 10, 40, 400, , 
River Patrol, 35, 0, 5, 0, 55, 1500, ,10.0,,,,,
Sapphire Warden, 85, 0, 5, 0, 75, 2300, ,,,15,,,
Servant, 50, 0, 0, 0, 45, 1200, ,,5.0,,,,
Shock Trooper, 65, 0, 25, 0, 75, 1400, ,5.0,20,,,,
Spark Mage, 60, 0, 15, 0, 55, 2500, ,,,25,,,
Stormbolter, 110, 0, 15, 20, 55, 1300, 12,,,8,,,
Lord Jabu Jabu, 1430, 0, 150, 500, 4000, , 
Giant Larva, 30, 0, 0, 0, 170, 1300, ,11,,,,,
Hive Larva, 30, 0, 0, 0, 140, 1100, ,7,,,,,
Royal Larva, 30, 0, 0, 0, 180, 1100, ,5,,,,,
Soldier Larva, 35, 0, 0, 0, 160, 1000, ,3,5.0,,,,
Gohma Queen, 95, 0, 30, 50, 550, 1300, ,10,7.0,,,,
